[7440] 2014/09/18 09:48:13.156 API InitInstance 
[7440] 2014/09/18 09:48:18.921 SKQuoteLib_Initialize ¡GS122811334
[7440] 2014/09/18 09:48:18.921 SKQuoteLib_Initialize ¡Ghttps://order2.capital.com.tw/
[7440] 2014/09/18 09:48:19.578 SKQuoteLib_Initialize  SUCCESS 
[7440] 2014/09/18 09:48:19.578 SKQuoteLib_AttachConnectionCallBack 
[7440] 2014/09/18 09:48:19.578 SKQuoteLib_AttachQuoteCallBack 
[7440] 2014/09/18 09:48:19.578 SKQuoteLib_AttachBest5CallBack 
[7440] 2014/09/18 09:48:19.578 SKQuoteLib_AttachTicksGetCallBack 
[7440] 2014/09/18 09:48:19.578 SKQuoteLib_AttachKLineDataCallBack 
[7440] 2014/09/18 09:48:19.578 SKQuoteLib_AttachMarketTotCallBack 
[7440] 2014/09/18 09:48:19.578 SKQuoteLib_AttachMarketBuySellCallBack 
[7440] 2014/09/18 09:48:19.578 SKQuoteLib_AttachMarketHighLowCallBack 
[7440] 2014/09/18 09:48:19.578 SKQuoteLib_AttachStrikePricesCallBack 
[7440] 2014/09/18 09:48:19.578 SKQuoteLib_AttchServerTimeCallBack 
[7440] 2014/09/18 09:48:19.578 SKQuoteLib_AttachHistoryTicksGetCallBack 
[7440] 2014/09/18 09:48:19.578 SKQuoteLib_AttachProductsReadyCallBack 
[7440] 2014/09/18 09:48:19.593 SKQuoteLib_EnterMonitor IP¡Ginfo8.capital.com.tw
[7440] 2014/09/18 11:25:19.593 Check Link Status 
[7440] 2014/09/18 11:26:19.593 Check Link Status 
[7440] 2014/09/18 11:27:19.593 Check Link Status 
[7440] 2014/09/18 11:28:19.593 Check Link Status 
[7440] 2014/09/18 11:29:19.593 Check Link Status 
[7440] 2014/09/18 11:30:19.593 Check Link Status 
[7440] 2014/09/18 11:31:19.593 Check Link Status 
[7440] 2014/09/18 11:32:19.593 Check Link Status 
[7440] 2014/09/18 11:33:19.593 Check Link Status 
[7440] 2014/09/18 11:34:19.593 Check Link Status 
[7440] 2014/09/18 11:35:19.593 Check Link Status 
[7440] 2014/09/18 11:36:19.593 Check Link Status 
[7440] 2014/09/18 11:37:19.593 Check Link Status 
[7440] 2014/09/18 11:38:19.593 Check Link Status 
[7440] 2014/09/18 11:39:19.593 Check Link Status 
[7440] 2014/09/18 11:40:19.593 Check Link Status 
[7440] 2014/09/18 11:41:19.593 Check Link Status 
[7440] 2014/09/18 11:42:19.593 Check Link Status 
[7440] 2014/09/18 11:43:19.593 Check Link Status 
[7440] 2014/09/18 11:44:19.593 Check Link Status 
[7440] 2014/09/18 11:45:19.593 Check Link Status 
[7440] 2014/09/18 11:46:19.593 Check Link Status 
[7440] 2014/09/18 11:47:19.593 Check Link Status 
[7440] 2014/09/18 11:48:19.593 Check Link Status 
[7440] 2014/09/18 11:49:19.593 Check Link Status 
[7440] 2014/09/18 11:50:19.593 Check Link Status 
[7440] 2014/09/18 11:51:19.593 Check Link Status 
[7440] 2014/09/18 11:52:19.593 Check Link Status 
[7440] 2014/09/18 11:53:19.593 Check Link Status 
[7440] 2014/09/18 11:54:19.593 Check Link Status 
[7440] 2014/09/18 11:55:19.593 Check Link Status 
[7440] 2014/09/18 11:56:19.593 Check Link Status 
[7440] 2014/09/18 11:57:19.593 Check Link Status 
[7440] 2014/09/18 11:58:19.593 Check Link Status 
[7440] 2014/09/18 11:59:19.593 Check Link Status 
[7440] 2014/09/18 12:00:19.593 Check Link Status 
[7440] 2014/09/18 12:01:19.593 Check Link Status 
[7440] 2014/09/18 12:02:19.593 Check Link Status 
[7440] 2014/09/18 12:03:19.593 Check Link Status 
[7440] 2014/09/18 12:04:19.593 Check Link Status 
[7440] 2014/09/18 12:05:19.593 Check Link Status 
[7440] 2014/09/18 12:06:19.593 Check Link Status 
[7440] 2014/09/18 12:07:19.593 Check Link Status 
[7440] 2014/09/18 12:08:19.593 Check Link Status 
[7440] 2014/09/18 12:09:19.593 Check Link Status 
[7440] 2014/09/18 12:10:19.593 Check Link Status 
[7440] 2014/09/18 12:11:19.593 Check Link Status 
[7440] 2014/09/18 12:12:19.593 Check Link Status 
[7440] 2014/09/18 12:13:19.593 Check Link Status 
[7440] 2014/09/18 12:14:19.593 Check Link Status 
[7440] 2014/09/18 12:15:19.593 Check Link Status 
[7440] 2014/09/18 12:16:19.593 Check Link Status 
[7440] 2014/09/18 12:17:19.593 Check Link Status 
[7440] 2014/09/18 12:18:19.593 Check Link Status 
[7440] 2014/09/18 12:19:19.593 Check Link Status 
[7440] 2014/09/18 12:20:19.593 Check Link Status 
[7440] 2014/09/18 12:21:19.593 Check Link Status 
[7440] 2014/09/18 12:22:19.593 Check Link Status 
[7440] 2014/09/18 12:23:19.593 Check Link Status 
[7440] 2014/09/18 12:24:19.593 Check Link Status 
[7440] 2014/09/18 12:25:19.593 Check Link Status 
[7440] 2014/09/18 12:26:19.593 Check Link Status 
[7440] 2014/09/18 12:27:19.593 Check Link Status 
[7440] 2014/09/18 12:28:19.593 Check Link Status 
[7440] 2014/09/18 12:29:19.593 Check Link Status 
[7440] 2014/09/18 12:30:19.593 Check Link Status 
[7440] 2014/09/18 12:31:19.593 Check Link Status 
[7440] 2014/09/18 12:32:19.593 Check Link Status 
[7440] 2014/09/18 12:33:19.593 Check Link Status 
[7440] 2014/09/18 12:34:19.593 Check Link Status 
[7440] 2014/09/18 12:35:19.593 Check Link Status 
[7440] 2014/09/18 12:36:19.593 Check Link Status 
[7440] 2014/09/18 12:37:19.593 Check Link Status 
[7440] 2014/09/18 12:38:19.593 Check Link Status 
[7440] 2014/09/18 12:39:19.593 Check Link Status 
[7440] 2014/09/18 12:40:19.593 Check Link Status 
[7440] 2014/09/18 12:41:19.593 Check Link Status 
[7440] 2014/09/18 12:42:19.593 Check Link Status 
[7440] 2014/09/18 12:43:19.593 Check Link Status 
[7440] 2014/09/18 12:44:19.593 Check Link Status 
[7440] 2014/09/18 12:45:19.593 Check Link Status 
[7440] 2014/09/18 12:46:19.593 Check Link Status 
[7440] 2014/09/18 12:47:19.593 Check Link Status 
[7440] 2014/09/18 12:48:19.593 Check Link Status 
[7440] 2014/09/18 12:49:19.593 Check Link Status 
[7440] 2014/09/18 12:50:19.593 Check Link Status 
[7440] 2014/09/18 12:51:19.593 Check Link Status 
[7440] 2014/09/18 12:52:19.593 Check Link Status 
[7440] 2014/09/18 12:53:19.593 Check Link Status 
[7440] 2014/09/18 12:54:19.593 Check Link Status 
[7440] 2014/09/18 12:55:19.593 Check Link Status 
[7440] 2014/09/18 12:56:19.593 Check Link Status 
[7440] 2014/09/18 12:57:19.593 Check Link Status 
[7440] 2014/09/18 12:58:19.593 Check Link Status 
[7440] 2014/09/18 12:59:19.593 Check Link Status 
[7440] 2014/09/18 13:00:19.593 Check Link Status 
[7440] 2014/09/18 13:01:19.593 Check Link Status 
[7440] 2014/09/18 13:02:19.593 Check Link Status 
[7440] 2014/09/18 13:03:19.593 Check Link Status 
[7440] 2014/09/18 13:04:19.593 Check Link Status 
[7440] 2014/09/18 13:05:19.593 Check Link Status 
[7440] 2014/09/18 13:06:19.593 Check Link Status 
[7440] 2014/09/18 13:07:19.593 Check Link Status 
[7440] 2014/09/18 13:08:19.593 Check Link Status 
[7440] 2014/09/18 13:09:19.593 Check Link Status 
[7440] 2014/09/18 13:10:19.593 Check Link Status 
[7440] 2014/09/18 13:11:19.593 Check Link Status 
[7440] 2014/09/18 13:12:19.593 Check Link Status 
[7440] 2014/09/18 13:13:19.593 Check Link Status 
[7440] 2014/09/18 13:14:19.593 Check Link Status 
[7440] 2014/09/18 13:15:19.593 Check Link Status 
[7440] 2014/09/18 13:16:19.593 Check Link Status 
[7440] 2014/09/18 13:17:19.593 Check Link Status 
[7440] 2014/09/18 13:18:19.593 Check Link Status 
[7440] 2014/09/18 13:19:19.593 Check Link Status 
[7440] 2014/09/18 13:20:19.593 Check Link Status 
[7440] 2014/09/18 13:21:19.593 Check Link Status 
[7440] 2014/09/18 13:22:19.593 Check Link Status 
[7440] 2014/09/18 13:23:19.593 Check Link Status 
[7440] 2014/09/18 13:24:19.593 Check Link Status 
[7440] 2014/09/18 13:25:19.593 Check Link Status 
[7440] 2014/09/18 13:26:19.593 Check Link Status 
[7440] 2014/09/18 13:27:19.593 Check Link Status 
[7440] 2014/09/18 13:28:19.593 Check Link Status 
[7440] 2014/09/18 13:29:19.593 Check Link Status 
[7440] 2014/09/18 13:30:19.593 Check Link Status 
[7440] 2014/09/18 13:31:19.593 Check Link Status 
[7440] 2014/09/18 13:32:19.593 Check Link Status 
[7440] 2014/09/18 13:33:19.593 Check Link Status 
[7440] 2014/09/18 13:34:19.593 Check Link Status 
[7440] 2014/09/18 13:35:19.593 Check Link Status 
[7440] 2014/09/18 13:36:19.593 Check Link Status 
[7440] 2014/09/18 13:37:19.593 Check Link Status 
[7440] 2014/09/18 13:38:19.593 Check Link Status 
[7440] 2014/09/18 13:39:19.593 Check Link Status 
[7440] 2014/09/18 13:40:19.593 Check Link Status 
[7440] 2014/09/18 13:41:19.593 Check Link Status 
[7440] 2014/09/18 13:42:19.593 Check Link Status 
[7440] 2014/09/18 13:43:19.593 Check Link Status 
[7440] 2014/09/18 13:44:19.593 Check Link Status 
[7440] 2014/09/18 13:45:19.593 Check Link Status 
[7440] 2014/09/18 13:46:19.593 Check Link Status 
[7440] 2014/09/18 13:47:19.593 Check Link Status 
[7440] 2014/09/18 13:48:19.593 Check Link Status 
[7440] 2014/09/18 13:49:19.593 Check Link Status 
[7440] 2014/09/18 13:50:19.593 Check Link Status 
[7440] 2014/09/18 13:51:19.593 Check Link Status 
[7440] 2014/09/18 13:52:19.593 Check Link Status 
[7440] 2014/09/18 13:53:19.593 Check Link Status 
[7440] 2014/09/18 13:54:19.593 Check Link Status 
[7440] 2014/09/18 13:55:19.593 Check Link Status 
[7440] 2014/09/18 13:56:19.593 Check Link Status 
[7440] 2014/09/18 13:57:19.593 Check Link Status 
[7440] 2014/09/18 13:58:19.593 Check Link Status 
[7440] 2014/09/18 13:59:19.593 Check Link Status 
[7440] 2014/09/18 14:00:19.593 Check Link Status 
[7440] 2014/09/18 14:01:19.593 Check Link Status 
[7440] 2014/09/18 14:02:19.593 Check Link Status 
[7440] 2014/09/18 14:03:19.593 Check Link Status 
[7440] 2014/09/18 14:04:19.593 Check Link Status 
[7440] 2014/09/18 14:05:19.593 Check Link Status 
[7440] 2014/09/18 14:06:19.593 Check Link Status 
[7440] 2014/09/18 14:06:21.093 SKQuoteLib_LeaveMonitor 
[7440] 2014/09/18 14:06:21.093 SocketClose Type¡G101  ErrorCode¡G0
[7440] 2014/09/18 14:06:21.171 API ExitInstance 
[6808] 2014/09/18 15:45:00.453 API InitInstance 
[6808] 2014/09/18 15:45:05.515 SKQuoteLib_Initialize ¡GS122811334
[6808] 2014/09/18 15:45:05.515 SKQuoteLib_Initialize ¡Ghttps://order2.capital.com.tw/
[6808] 2014/09/18 15:45:06.031 SKQuoteLib_Initialize  SUCCESS 
[6808] 2014/09/18 15:45:06.031 SKQuoteLib_AttachConnectionCallBack 
[6808] 2014/09/18 15:45:06.031 SKQuoteLib_AttachQuoteCallBack 
[6808] 2014/09/18 15:45:06.031 SKQuoteLib_AttachBest5CallBack 
[6808] 2014/09/18 15:45:06.031 SKQuoteLib_AttachTicksGetCallBack 
[6808] 2014/09/18 15:45:06.031 SKQuoteLib_AttachKLineDataCallBack 
[6808] 2014/09/18 15:45:06.031 SKQuoteLib_AttachMarketTotCallBack 
[6808] 2014/09/18 15:45:06.031 SKQuoteLib_AttachMarketBuySellCallBack 
[6808] 2014/09/18 15:45:06.031 SKQuoteLib_AttachMarketHighLowCallBack 
[6808] 2014/09/18 15:45:06.031 SKQuoteLib_AttachStrikePricesCallBack 
[6808] 2014/09/18 15:45:06.031 SKQuoteLib_AttchServerTimeCallBack 
[6808] 2014/09/18 15:45:06.031 SKQuoteLib_AttachHistoryTicksGetCallBack 
[6808] 2014/09/18 15:45:06.031 SKQuoteLib_AttachProductsReadyCallBack 
[6808] 2014/09/18 15:45:06.046 SKQuoteLib_EnterMonitor IP¡Ginfo8.capital.com.tw
[6808] 2014/09/18 15:45:06.046 SocketConnect Type¡G100  ErrorCode¡G0
[6808] 2014/09/18 15:45:07.750 Stocks Ready
[6808] 2014/09/18 15:45:07.765 SKQuoteLib_GetKLine(TX00,4)
[6808] 2014/09/18 15:45:07.765 SKQuoteLib_GetDate(TX00,4)
[6808] 2014/09/18 15:45:08.515 SKQuoteLib_GetKLine(TX00,1)
[6808] 2014/09/18 15:45:09.343 SKQuoteLib_RequestTicks (1,TX00)
[6808] 2014/09/18 15:47:05.109 Check Link Status 
[6808] 2014/09/18 15:47:06.046 Check Link Status 
[6808] 2014/09/18 15:47:07.031 SKQuoteLib_LeaveMonitor 
[6808] 2014/09/18 15:47:07.031 SocketClose Type¡G101  ErrorCode¡G0
[6808] 2014/09/18 15:47:07.109 API ExitInstance 
[4352] 2014/09/18 15:48:07.906 API InitInstance 
[4352] 2014/09/18 15:48:10.484 SKQuoteLib_Initialize ¡GS122811334
[4352] 2014/09/18 15:48:10.500 SKQuoteLib_Initialize ¡Ghttps://order2.capital.com.tw/
[4352] 2014/09/18 15:48:11.031 SKQuoteLib_Initialize  SUCCESS 
[4352] 2014/09/18 15:48:11.031 SKQuoteLib_AttachConnectionCallBack 
[4352] 2014/09/18 15:48:11.031 SKQuoteLib_AttachQuoteCallBack 
[4352] 2014/09/18 15:48:11.031 SKQuoteLib_AttachBest5CallBack 
[4352] 2014/09/18 15:48:11.031 SKQuoteLib_AttachTicksGetCallBack 
[4352] 2014/09/18 15:48:11.031 SKQuoteLib_AttachKLineDataCallBack 
[4352] 2014/09/18 15:48:11.031 SKQuoteLib_AttachMarketTotCallBack 
[4352] 2014/09/18 15:48:11.031 SKQuoteLib_AttachMarketBuySellCallBack 
[4352] 2014/09/18 15:48:11.031 SKQuoteLib_AttachMarketHighLowCallBack 
[4352] 2014/09/18 15:48:11.031 SKQuoteLib_AttachStrikePricesCallBack 
[4352] 2014/09/18 15:48:11.031 SKQuoteLib_AttchServerTimeCallBack 
[4352] 2014/09/18 15:48:11.031 SKQuoteLib_AttachHistoryTicksGetCallBack 
[4352] 2014/09/18 15:48:11.031 SKQuoteLib_AttachProductsReadyCallBack 
[4352] 2014/09/18 15:48:11.062 SKQuoteLib_EnterMonitor IP¡Ginfo20.capital.com.tw
[4352] 2014/09/18 15:48:11.062 SocketConnect Type¡G100  ErrorCode¡G0
[4352] 2014/09/18 15:48:12.671 Stocks Ready
[4352] 2014/09/18 15:48:12.671 SKQuoteLib_GetKLine(TX00,1)
[4352] 2014/09/18 15:48:13.437 SKQuoteLib_GetKLine(TX00,4)
[4352] 2014/09/18 15:48:13.437 SKQuoteLib_GetDate(TX00,4)
[4352] 2014/09/18 15:48:14.687 SKQuoteLib_RequestTicks (1,TX00)
[6960] 2014/09/18 15:50:40.250 API InitInstance 
[6960] 2014/09/18 15:50:41.671 SKQuoteLib_Initialize ¡GS122811334
[6960] 2014/09/18 15:50:41.671 SKQuoteLib_Initialize ¡Ghttps://order2.capital.com.tw/
[6960] 2014/09/18 15:50:42.218 SKQuoteLib_Initialize  SUCCESS 
[6960] 2014/09/18 15:50:42.218 SKQuoteLib_AttachConnectionCallBack 
[6960] 2014/09/18 15:50:42.218 SKQuoteLib_AttachQuoteCallBack 
[6960] 2014/09/18 15:50:42.218 SKQuoteLib_AttachBest5CallBack 
[6960] 2014/09/18 15:50:42.218 SKQuoteLib_AttachTicksGetCallBack 
[6960] 2014/09/18 15:50:42.218 SKQuoteLib_AttachKLineDataCallBack 
[6960] 2014/09/18 15:50:42.218 SKQuoteLib_AttachMarketTotCallBack 
[6960] 2014/09/18 15:50:42.218 SKQuoteLib_AttachMarketBuySellCallBack 
[6960] 2014/09/18 15:50:42.218 SKQuoteLib_AttachMarketHighLowCallBack 
[6960] 2014/09/18 15:50:42.218 SKQuoteLib_AttachStrikePricesCallBack 
[6960] 2014/09/18 15:50:42.218 SKQuoteLib_AttchServerTimeCallBack 
[6960] 2014/09/18 15:50:42.218 SKQuoteLib_AttachHistoryTicksGetCallBack 
[6960] 2014/09/18 15:50:42.218 SKQuoteLib_AttachProductsReadyCallBack 
[6960] 2014/09/18 15:50:43.234 SKQuoteLib_EnterMonitor IP¡Ginfo13.capital.com.tw
[6960] 2014/09/18 15:50:43.250 SocketConnect Type¡G100  ErrorCode¡G0
[6960] 2014/09/18 15:50:44.703 Stocks Ready
[6960] 2014/09/18 15:50:44.718 SKQuoteLib_GetKLine(TX00,4)
[6960] 2014/09/18 15:50:44.718 SKQuoteLib_GetDate(TX00,4)
[6960] 2014/09/18 15:50:45.437 SKQuoteLib_GetKLine(TX00,1)
[6960] 2014/09/18 15:50:46.078 SKQuoteLib_RequestTicks (1,TX00)
[6960] 2014/09/18 15:52:10.500 Check Link Status 
[6960] 2014/09/18 15:52:13.328 SKQuoteLib_LeaveMonitor 
[6960] 2014/09/18 15:52:13.328 SocketClose Type¡G101  ErrorCode¡G0
[6960] 2014/09/18 15:52:13.421 API ExitInstance 
[6800] 2014/09/18 15:57:41.437 API InitInstance 
[6800] 2014/09/18 15:57:42.953 API ExitInstance 
[132] 2014/09/18 15:58:54.250 API InitInstance 
[132] 2014/09/18 15:58:55.125 API ExitInstance 
[2088] 2014/09/18 16:01:33.234 API InitInstance 
[2088] 2014/09/18 16:01:35.453 SKQuoteLib_Initialize ¡GS122811334
[2088] 2014/09/18 16:01:35.453 SKQuoteLib_Initialize ¡Ghttps://order2.capital.com.tw/
[2088] 2014/09/18 16:01:36.078 SKQuoteLib_Initialize  SUCCESS 
[2088] 2014/09/18 16:01:36.078 SKQuoteLib_AttachConnectionCallBack 
[2088] 2014/09/18 16:01:36.078 SKQuoteLib_AttachQuoteCallBack 
[2088] 2014/09/18 16:01:36.078 SKQuoteLib_AttachBest5CallBack 
[2088] 2014/09/18 16:01:36.078 SKQuoteLib_AttachTicksGetCallBack 
[2088] 2014/09/18 16:01:36.078 SKQuoteLib_AttachKLineDataCallBack 
[2088] 2014/09/18 16:01:36.078 SKQuoteLib_AttachMarketTotCallBack 
[2088] 2014/09/18 16:01:36.078 SKQuoteLib_AttachMarketBuySellCallBack 
[2088] 2014/09/18 16:01:36.078 SKQuoteLib_AttachMarketHighLowCallBack 
[2088] 2014/09/18 16:01:36.093 SKQuoteLib_AttachStrikePricesCallBack 
[2088] 2014/09/18 16:01:36.093 SKQuoteLib_AttchServerTimeCallBack 
[2088] 2014/09/18 16:01:36.093 SKQuoteLib_AttachHistoryTicksGetCallBack 
[2088] 2014/09/18 16:01:36.093 SKQuoteLib_AttachProductsReadyCallBack 
[2088] 2014/09/18 16:01:36.093 SKQuoteLib_EnterMonitor IP¡Ginfo20.capital.com.tw
[2088] 2014/09/18 16:01:36.093 SocketConnect Type¡G100  ErrorCode¡G0
[2088] 2014/09/18 16:01:47.828 Stocks Ready
[2088] 2014/09/18 16:01:47.843 SKQuoteLib_GetKLine(TX00,4)
[2088] 2014/09/18 16:01:47.843 SKQuoteLib_GetDate(TX00,4)
[2088] 2014/09/18 16:01:48.562 SKQuoteLib_GetKLine(TX00,1)
[2088] 2014/09/18 16:01:49.359 SKQuoteLib_RequestTicks (1,TX00)
[2088] 2014/09/18 16:02:11.531 SKQuoteLib_LeaveMonitor 
[2088] 2014/09/18 16:02:11.531 SocketClose Type¡G101  ErrorCode¡G0
[2088] 2014/09/18 16:02:11.625 API ExitInstance 
